"state","fips","swing","republican","democratic","obama","biden","mccain","palin","repvote04","demvote04","population","battleground","visits","pblack","pseniors","pwhite","pcollege","punder24","phispanic","chgpop","medhhinc","forclosures","unemployment","gas","state.1","totalvisits"
"Indiana",18069,0.0391923185753608,0,0,0,0,0,0,0.749774106087102,0.250225893912898,10.5480220531754,1,0,0.3,13.6,98.2,14.2,9.42305680510514,1,0,42.789,2.05287713841369,16.1977834612106,-28.3041496761813,"Indiana",0
"Indiana",18071,0.0557438111287645,0,0,0,0,0,0,0.685193199363741,0.314806800636259,10.6578709325666,1,0,0.7,13.8,97.7,11.5,7.77990861093354,3.9,2.8,39.834,0.383666758015895,2.60723296888141,-26.8028846153846,"Indiana",0
"Indiana",18073,0.0282824590410533,0,0,0,0,0,0,0.686551900480175,0.313448099519825,10.3767670602281,1,0,0.6,14,98.6,13,10.4153595181328,3.8,6.8,45.068,3.29515142005335,-11.2256586483391,-28.0493707647628,"Indiana",0
"Indiana",18075,0.0677375105109168,0,0,0,0,0,0,0.664503489654113,0.335496510345887,9.97506375102535,1,0,0.3,14.8,98.5,9.9,6.89623252800148,2.3,-1.4,36.466,2.02256759633809,8.19423368740516,-29.5192307692308,"Indiana",0
"Indiana",18077,0.040105202254722,0,0,0,0,0,0,0.602717391347422,0.397282608652578,10.3904404774906,1,0,1.6,14.4,96.5,16.4,10.0462534690102,1.3,2.6,38.661,0.634070734113005,-1.91754554170662,-17.2596153846154,"Indiana",0
"Indiana",18079,0.042267239877083,0,0,0,0,0,0,0.659873101356294,0.340126898643706,10.2569222525499,1,0,0.9,12.1,97.9,8.4,7.91501037745805,0.9,3.3,39.55,0.39563222028802,16.7396061269147,-25.5563890972743,"Indiana",0
"Indiana",18081,0.031326978344322,0,0,0,0,0,0,0.742324173474143,0.257675826525857,11.7823111751389,1,0,1.4,13,96.4,23.1,9.00526332181009,2.2,13.6,55.821,23.6705036237928,0.388780894196057,-33.614051973051,"Indiana",0
"Indiana",18083,0.0648951876358178,0,0,0,0,0,0,0.638787646223516,0.361212353776484,10.5525783468992,1,0,2,14.7,96.6,14.4,11.6952510034927,1,-2.5,32.143,0.849088644854523,-5.20282186948854,-26.4141662567634,"Indiana",0
"Indiana",18085,0.0204249509938794,0,0,0,0,0,0,0.787393732443026,0.212606267556974,11.2424282172725,1,0,0.7,13,97.7,14.9,8.56031128404669,6.7,3,44.888,8.97924608216857,26.6693163751987,-26.9662921348315,"Indiana",0
"Indiana",18087,0.0527115422990075,0,0,0,0,0,0,0.718195018462273,0.281804981537728,10.5193216299934,1,0,0.2,11.5,98.3,8.9,9.65694915254237,3.7,6,43.625,2.25209374340207,52.6573998364677,-31.8509615384615,"Indiana",0
"Indiana",18089,0.0176945178480073,0,1,1,0,0,0,0.385237294138941,0.614762705861059,13.1138593201931,1,1,26.9,13.4,70.4,16.2,9.07222221096013,14.6,2.3,44.525,28.9627614760609,-2.09912945801741,-27.3936802090758,"Indiana",1
"Indiana",18091,0.00722367722792217,0,0,0,0,0,0,0.497644539606616,0.502355460393384,11.6149765103676,1,0,10.4,14,87.5,14,8.62802229622122,4.1,0.5,43.692,17.4784383984001,1.53403643336529,-29.5051353874883,"Indiana",0
"Indiana",18093,0.0174458215264848,0,0,0,0,0,0,0.695436677495249,0.304563322504751,10.7463685299843,1,0,0.5,15.5,98.1,10.7,7.07066353468526,1.1,1.1,38.306,0.93993796409437,33.2278481012658,-30.6009615384615,"Indiana",0
"Indiana",18095,0.0534912575517605,0,0,0,0,0,0,0.597816497551761,0.40218350244824,11.7764044924738,1,0,7.9,14.6,90.5,14.4,8.57359752170046,2.1,-2.4,40.908,34.8046248628576,-1.40275796481217,-28.281096963761,"Indiana",0
"Indiana",18097,0.0163587445410267,1,1,1,0,1,0,0.49029752988899,0.50970247011101,13.6675799930506,1,2,26.2,10.9,70.3,25.4,8.37194267859067,6.4,0.2,44.6,47.2641180641517,-0.275088028169014,-32.5060240963855,"Indiana",2
"Indiana",18099,0.0339619670862945,0,0,0,0,0,0,0.683421067520282,0.316578932479718,10.7620008554906,1,0,0.7,13.9,97.7,14.9,8.40771115134732,8.4,4.5,43.654,13.1469548950322,24.9022164276402,-33.6508692545844,"Indiana",0
"Indiana",18101,0.0270486531361666,0,0,0,0,0,0,0.691653160421123,0.308346839578877,9.24106354461902,1,0,0.3,15,99.3,8.8,6.66281532832659,0.4,-0.5,37.369,0.405186385737439,-7.5187969924812,-25.1682692307692,"Indiana",0
"Indiana",18103,0.0427668149573339,0,0,0,0,0,0,0.711849325270085,0.288150674729915,10.4670669037380,1,0,2.9,13.1,94.9,10.4,7.91409320606401,1.6,-2.6,40.221,17.6767676767677,1.18953211736717,-34.5997610513739,"Indiana",0
"Indiana",18105,0.0636201779565488,0,0,0,0,0,0,0.458523263524218,0.541476736475782,11.7109891287128,1,0,3.2,9.9,90.1,39.6,26.8501816204996,2.2,1.1,37.448,3.47807570138236,-4.33223782491784,-30.2750060842054,"Indiana",0
"Indiana",18107,0.0599213059800036,0,0,0,0,0,0,0.75507376882384,0.244926231176159,10.5549269296963,1,0,1,14.4,97.8,14.7,9.25233400455033,2.4,1.9,42.344,8.78787878787879,-9.55165692007797,-32.4258629071463,"Indiana",0
"Indiana",18109,0.0322026724769762,0,0,0,0,0,0,0.742716756320533,0.257283243679467,11.1585621329111,1,0,0.3,12.4,98.2,12.6,8.16159821147066,0.9,5.2,48.607,5.90405904059041,2.10280373831776,-35.3880157170923,"Indiana",0
"Indiana",18111,0.0416263531150832,0,0,0,0,0,0,0.64898946281691,0.35101053718309,9.5824555004028,1,0,0.5,13.6,98.4,9.6,9.02739346983951,3.5,-0.4,40.901,5.95533498759305,-8.39506172839506,-31.5144230769231,"Indiana",0
"Indiana",18113,0.0440731496659159,0,0,0,0,0,0,0.697789487208012,0.302210512791988,10.7754083366743,1,0,0.4,11.4,98.4,11.1,8.550413083797,9.5,3.3,43.84,16.0425075358913,34.7616173808087,-30.8653846153846,"Indiana",0
"Indiana",18115,0.00243018857848043,0,0,0,0,0,0,0.611925042554584,0.388074957445416,8.68270762989381,1,0,0.7,15.5,99,11.6,8.80149812734082,0.4,4.9,43.197,0.749344323716748,-1.03092783505155,-29.2307692307692,"Indiana",0
"Indiana",18117,0.020170014616092,0,0,0,0,0,0,0.663281979492688,0.336718020507312,9.89298256789098,1,0,0.8,15.2,97.9,10.2,7.82498735457764,0.8,2.5,32.905,10.7724043089617,1.24416796267496,-28.7387167601854,"Indiana",0
"Indiana",18119,0.0226975145397723,0,0,0,0,0,0,0.663481953318935,0.336518046681065,10.0330673980720,1,0,0.3,14.5,98.3,9.2,8.44761863032905,0.9,4.5,37.453,1.44327913018378,8.40336134453782,-29.4355798999762,"Indiana",0
"Indiana",18121,0.0507145644749329,0,0,0,0,0,0,0.658275462947847,0.341724537052153,9.75603108306825,1,0,2.3,16.3,96.9,11.6,7.643128671812,0.6,0.1,35.846,5.49520766773163,-4.95867768595041,-25.7101238164603,"Indiana",0
"Indiana",18123,0.0252118287670222,0,0,0,0,0,0,0.500362844706226,0.499637155293774,9.85003403180204,1,0,2,14.8,97.5,9.6,10.0094577553594,0.8,0.3,37.221,1.53482880755608,-9.34579439252336,-29.2307692307692,"Indiana",0
"Indiana",18125,0.0297944043193705,0,0,0,0,0,0,0.607658607863291,0.392341392136709,9.44232472795587,1,0,0.2,15.7,99.3,8.4,7.55130816230612,0.7,-1.7,34.451,0.664562219637814,-9.04255319148936,-29.2307692307692,"Indiana",0
"Indiana",18127,0.00443362725125929,0,0,0,0,0,0,0.542114611588192,0.457885388411808,11.9831103277922,1,0,2.5,13,94.9,22.6,10.7598306416855,6.8,9,55.264,7.61362405410006,-5.31835205992509,-27.886197977898,"Indiana",0
"Indiana",18129,0.0626218213765588,0,0,0,0,0,0,0.657241147874238,0.342758852125762,10.1924562968705,1,0,1,13,98.1,14.8,8.83733055265902,0.5,-1.3,44.39,0.687994496044032,-13.4228187919463,-38.2451923076923,"Indiana",0
"Indiana",18131,0.0388346835389259,0,0,0,0,0,0,0.684514151776411,0.315485848223589,9.5313363234579,1,0,0.9,15.2,98.2,10.3,8.8514837118189,1.5,0.2,36.27,1.76451716393969,-0.263852242744063,-30.4326923076923,"Indiana",0
"Indiana",18133,0.0439542810199289,0,0,0,0,0,0,0.68465144873946,0.31534855126054,10.5214531078600,1,0,3.1,13.6,94.9,13.1,14.0189950482994,1.3,3,38.995,5.84632516703786,-25.8184523809524,-24.8913568324481,"Indiana",0
"Indiana",18135,0.04646173380841,0,0,0,0,0,0,0.652949745102366,0.347050254897634,10.185164128036,1,0,0.4,15.4,98.6,9.9,7.92235047219308,1.6,-3.2,35.158,14.2357642357642,-6.95652173913043,-33.2211538461539,"Indiana",0
"Indiana",18137,0.0344569094666554,0,0,0,0,0,0,0.700869268789552,0.299130731210448,10.2311712831243,1,0,0.1,14.3,98.8,11.5,8.12342114760014,1.2,4.6,41.914,2.64911980857973,-6.7938021454112,-29.2307692307692,"Indiana",0
"Indiana",18139,0.0612835134772868,0,0,0,0,0,0,0.728371587644458,0.271628412355542,9.7840281124988,1,0,0.8,14.1,98.1,10.3,6.83386635246591,0.6,-2.8,39.333,1.55985961263486,11.0344827586207,-30.138292799237,"Indiana",0
"Indiana",18141,0.0127681724683769,0,0,0,0,0,0,0.512127981038707,0.487872018961293,12.4915823601203,1,0,12.2,13,83.7,23.6,11.9927862939585,6.1,0.2,44.383,21.7902894755467,15.7347204161248,-29.8568019093079,"Indiana",0
"Indiana",18143,0.0663864607430402,0,0,0,0,0,0,0.556355194425412,0.443644805574588,10.0848086089965,1,0,0.1,12.3,99.1,8.8,8.28715365239295,1.1,4.4,35.307,20.5032618825722,-5.05992010652463,-27.3557692307692,"Indiana",0
"Indiana",18145,0.0752004526166384,0,0,0,0,0,0,0.716071877402628,0.283928122597372,10.6872292662408,1,0,1,12.7,97.2,12.7,8.22784810126582,2,0.8,45.182,9.3043152772579,9.89660265878877,-31.7820110923559,"Indiana",0
"Indiana",18147,0.02624263616662,0,0,0,0,0,0,0.60219200327049,0.397807996729510,9.93328904377292,1,0,0.7,14,98.6,13,8.46648480124708,1.9,1,43.666,2.87961014508805,-6.32911392405063,-29.2307692307692,"Indiana",0
"Indiana",18149,0.0360729147873192,0,0,0,0,0,0,0.548624476396607,0.451375523603393,10.0479341569012,1,0,0.4,13.8,98.4,8.4,8.74285963458771,2.2,-1.9,38.286,0.838847982104576,5.08259212198221,-26.0096153846154,"Indiana",0
"Indiana",18151,0.0310731445065725,0,0,0,0,0,0,0.659962435409349,0.340037564590651,10.4284231606205,1,0,0.7,13.2,98.2,15.5,10.461019157315,2.8,1.7,45.204,8.5434247077939,13.8392857142857,-29.3602529798103,"Indiana",0
"Indiana",18153,0.0695918436922953,0,0,0,0,0,0,0.599400479585352,0.400599520414648,9.9831763514375,1,0,4.4,13.8,94.7,9.4,9.28180857418555,0.9,-0.4,34.214,0.872790748418067,-12.316715542522,-26.2259615384615,"Indiana",0
"Indiana",18155,0.0155316502207696,0,0,0,0,0,0,0.593681318681734,0.406318681318266,9.1949221192478,1,0,0.2,15.3,99.3,7.6,7.77937847293682,1,8.6,37.153,0.394944707740916,-7.53424657534247,-29.2307692307692,"Indiana",0
"Indiana",18157,0.0084929851724298,0,0,0,0,0,0,0.597447549050128,0.402552450949872,11.9536804938568,1,0,3.2,9.6,89.9,33.2,24.021445978879,7.1,4.3,40.129,16.3363200289619,-9.91877922717204,-27.6755447941889,"Indiana",0
"Indiana",18159,0.0520154939939466,0,0,0,0,0,0,0.718682160627252,0.281317839372748,9.69806112202708,1,0,0.2,14.8,99.1,12.4,8.30637778455905,1.3,-1.7,49.463,19.3971532235557,-0.178890876565295,-29.0322580645161,"Indiana",0
"Indiana",18161,0.0196475882060553,0,0,0,0,0,0,0.684385382044701,0.315614617955298,8.88211404420882,1,0,0.3,13.7,99.1,11.1,8.4628190899001,0.3,-2,38.979,9.8536876679606,-14.410480349345,-29.7709923664122,"Indiana",0
"Indiana",18163,0.0394881264634933,0,1,0,1,0,0,0.590388722758662,0.409611277241338,12.062046373813,1,1,8.6,14.6,88.7,19.3,11.1526846703274,1.2,0.7,40.251,12.2089581689029,-9.82603708659912,-28.1697089294524,"Indiana",1
"Indiana",18165,0.0265075154925392,0,0,0,0,0,0,0.508045977014044,0.491954022985956,9.71691698145276,1,0,0.4,15,98.9,11.2,8.28402366863905,0.8,-1.1,36.884,0.394736842105263,5.22522522522523,-28.7569127194037,"Indiana",0
"Indiana",18167,0.0261652702558796,0,0,0,0,0,0,0.532501141682802,0.467498858317198,11.5336884153223,1,0,5.9,12.9,91.1,21.4,13.4396444167187,1.3,-3.5,35.54,16.729019641187,-12.0879120879121,-30.0411522633745,"Indiana",0
"Indiana",18169,0.0497075442901753,0,0,0,0,0,0,0.710209211218693,0.289790788781307,10.4209709639662,1,0,0.4,14.9,97.9,13.7,10.4512011346512,1.1,-4,40.826,7.40997229916897,-7.78533635676493,-26.5508085928071,"Indiana",0
"Indiana",18171,0.052922904245732,0,0,0,0,0,0,0.654169854635412,0.345830145364588,9.08045945112166,1,0,0.1,15.5,99.2,14,7.33067729083665,0.5,4.3,42.595,0.262191924488726,-0.497512437810945,-32.9064991543851,"Indiana",0
"Indiana",18173,0.0519307466049203,0,0,0,0,0,0,0.653415669621906,0.346584330378094,10.9553051846844,1,0,1.5,13.2,96.6,21.8,8.59621730953479,1.3,9.3,51.842,9.33439851995123,-8.64040660736976,-27.3268801191363,"Indiana",0
"Indiana",18175,0.0257327108099085,0,0,0,0,0,0,0.640633685362053,0.359366314637947,10.2363461248732,1,0,0.3,12.8,99.1,10.2,8.28402366863905,0.8,2.4,37.673,13.5689756260993,-21.0526315789474,-29.2307692307692,"Indiana",0
"Indiana",18177,0.0247116233638679,0,0,0,0,0,0,0.606191294200399,0.393808705799601,11.1360769678079,1,0,5,15,92.9,13.7,9.39559486645855,1.9,-3.5,36.064,13.0952380952381,-5.18579011841568,-26.833373407069,"Indiana",0
"Indiana",18179,0.0462908393809009,0,0,0,0,0,0,0.746579804556525,0.253420195443475,10.2428840806746,1,0,0.3,14.5,98.6,14.3,9.17215595513619,1.7,1.7,45.039,14.4590756519494,13.0372492836676,-34.0625,"Indiana",0
"Indiana",18181,0.0574390173516854,0,0,0,0,0,0,0.680323870858708,0.319676129141292,10.0959656895395,1,0,0.3,14.3,98.7,10.5,7.72595348076687,6.7,-4,41.114,0.700116686114352,8.7667161961367,-23.8573581115018,"Indiana",0
"Indiana",18183,0.0472732319054244,0,0,0,0,0,0,0.710274790919832,0.289725209080168,10.3878254534650,1,0,0.3,13.9,98.4,13.3,8.94409553568666,1.1,5.7,47.014,6.82148040638607,9.64566929133858,-29.3921334922527,"Indiana",0
"Iowa",19001,0.00146008234283512,0,0,0,0,0,0,0.56625650736804,0.43374349263196,8.95763926841965,1,0,0.1,19.4,99.3,11.2,7.64728336938542,0.8,-5.7,36.298,2.10581732034746,-4.60526315789474,-32.1247464503043,"Iowa",0
"Iowa",19003,0.00832796844691486,0,0,0,0,0,0,0.574365704276638,0.425634295723362,8.33423142973486,1,0,0,20,99.2,12,6.28517823639775,0.6,-7.1,30.128,0,-1.20481927710843,-32.1247464503043,"Iowa",0
"Iowa",19005,0.0258023586011424,0,0,0,0,0,0,0.506178160886449,0.493821839113551,9.6005564693216,1,0,0.2,18.7,99,14.4,7.995105037732,5.1,0.6,34.207,0.131995776135164,37.8666666666667,-35.1673427991886,"Iowa",0
"Iowa",19007,0.0171997148944851,0,0,0,0,0,0,0.521705184248596,0.478294815751404,9.52281261323518,1,0,0.7,19.1,98.4,12.2,8.43699692667935,1.1,-0.3,29.166,1.03596270534261,-13.7026239067055,-32.1247464503043,"Iowa",0
"Iowa",19009,0.0320930516920496,0,0,0,0,0,0,0.549577464811448,0.450422535188552,8.75856951099151,1,0,0.1,20.7,99.3,12.3,7.66609880749574,0.6,-6.8,32.886,0.332336324360253,2.29007633587786,-36.6379310344828,"Iowa",0
"Iowa",19011,0.0175330716677888,0,0,0,0,0,0,0.497898528972169,0.502101471027831,10.2078423592752,1,0,0.2,16.5,99,13.9,9.05185185185185,0.6,7.1,43.094,1.54784667212965,-9.23913043478261,-25.8874239350913,"Iowa",0
"Iowa",19013,0.00773966511309432,1,0,0,0,1,0,0.445738918584499,0.554261081415501,11.7418761223582,1,1,7.7,13.8,89.7,23,15.5888824459254,2.7,-1.7,39.653,0.679185711401142,-8.19466248037677,-31.9969932347783,"Iowa",1
"Iowa",19015,0.0217726025943979,0,0,0,0,0,0,0.49466037053709,0.50533962946291,10.1917069805865,1,0,0.7,16.5,98.4,18.8,8.65724381625442,1.1,1.7,42.047,3.80820495066644,7.40037950664137,-33.9740389415876,"Iowa",0
"Iowa",19017,0.00189776031914324,0,0,0,0,0,0,0.525228634502174,0.474771365497826,10.0758429450182,1,0,0.5,17.3,98.3,21.5,14.022046711999,0.8,1.8,42.166,0.398128794665074,-19.921875,-32.1330332583146,"Iowa",0
"Iowa",19019,0.0146566438933196,0,0,0,0,0,0,0.462506047429482,0.537493952570518,9.95113420600348,1,0,0.3,14.7,98.6,12.7,8.42571007183976,0.7,-0.5,38.907,0.219154065307911,-8.1145584725537,-29.868154158215,"Iowa",0
"Iowa",19021,0.01230279772998,0,0,0,0,0,0,0.581378735557529,0.418621264442471,9.9007337643395,1,0,1.4,15.9,94,18.7,12.5353580467471,18.9,-2.2,35.476,0.733496332518337,-7.63723150357995,-30.0861843823453,"Iowa",0
"Iowa",19023,0.0115470189911855,0,0,0,0,0,0,0.595387554617912,0.404612445382088,9.61820260468407,1,0,0.1,18.8,99.3,12.4,7.96841825902335,0.6,-1.7,36.827,1.50195253829979,-20.7852193995381,-32.1247464503043,"Iowa",0
"Iowa",19025,0.0264980911961457,0,0,0,0,0,0,0.592105263131387,0.407894736868613,9.2436784315867,1,0,0.9,20,98.6,15.4,7.95748348175812,1,-6.9,32.759,1.5390534821085,-7.29166666666667,-32.1247464503043,"Iowa",0
"Iowa",19027,0.0290366448957969,0,0,0,0,0,0,0.551301684520587,0.448698315479413,9.94836531131421,1,0,0.3,17.6,98.8,16,8.51953979271655,0.8,-2.3,39.526,0.645786244752987,-21.2987012987013,-32.1247464503043,"Iowa",0
"Iowa",19029,0.0127095900191081,0,0,0,0,0,0,0.641691196126092,0.358308803873908,9.55378822233382,1,0,0.2,19.3,99,16.6,8.03853998171461,0.9,-3.9,34.815,1.93423597678917,11.7647058823529,-30.3764148460121,"Iowa",0
"Iowa",19031,0.00652026383067444,0,0,0,0,0,0,0.506396255862846,0.493603744137154,9.8093416946459,1,0,0.4,16.5,98.6,16.3,8.20094225923085,1.2,0,43.201,1.75065649618607,-2.03562340966921,-32.1247464503043,"Iowa",0
"Iowa",19033,0.0163786462355511,0,0,0,0,0,0,0.451787783489418,0.548212216510582,10.6984690389773,1,0,1.1,16.4,97,20.3,7.71642961137865,3.1,-4.6,36.773,2.15024247415134,-2.8731045490822,-33.6575377527515,"Iowa",0
"Iowa",19035,0.0084696166197007,0,0,0,0,0,0,0.557455031948649,0.442544968051351,9.3998030369215,1,0,0.3,18.5,98.8,15.2,7.48549481081965,1.4,-7.2,36.059,1.01505667399763,-9.5022624434389,-31.8204868154158,"Iowa",0
"Iowa",19037,0.0103489942297287,0,0,0,0,0,0,0.450489178777716,0.549510821222285,9.42537110317984,1,0,0.1,17.2,99.3,12.2,8.39767571439943,0.8,-5.3,38.121,0.87123192193762,27.7372262773723,-32.1247464503043,"Iowa",0
"Iowa",19039,0.000329246266428607,0,0,0,0,0,0,0.487739634416841,0.512260365583159,9.11052003669397,1,0,0.1,16.6,98.8,12.1,8.05588909507696,5.8,-0.9,35.54,2.17129071170084,1.48514851485149,-36.6379310344828,"Iowa",0
"Iowa",19041,0.0334089998841354,0,0,0,0,0,0,0.581309082235476,0.418690917764524,9.72841962445348,1,0,0.2,17,98.4,16.3,7.5989820678227,1.7,-3.3,35.973,1.36273538156591,7.21311475409836,-32.3529411764706,"Iowa",0
"Iowa",19043,0.0110047908433011,0,0,0,0,0,0,0.476664454774015,0.523335545225985,9.8093416946459,1,0,0.1,17.8,99.3,12.8,8.17472869062551,0.9,-2.5,34.41,0.109349371241115,5.58035714285714,-32.4036511156187,"Iowa",0
"Iowa",19045,0.00654135072887302,0,0,0,0,0,0,0.435697360914987,0.564302639085013,10.8110603937906,1,0,2.2,15.8,95.8,14.4,8.70929460747833,1.7,-1.1,38.937,3.72799137621272,-3.18142734307825,-33.4685598377282,"Iowa",0
"Iowa",19047,0.000244933817270865,0,0,0,0,0,0,0.5511943009063,0.448805699093701,9.7294317401592,1,0,1.2,16.8,97.7,12.4,9.44401681567884,13.6,-0.8,35.276,1.13058224985868,-8.38709677419355,-32.1247464503043,"Iowa",0
"Iowa",19049,0.0361079482446055,0,0,0,0,0,0,0.58235271425611,0.41764728574389,10.9066896563996,1,0,1.6,16,95,26.8,10.6545342142885,8.2,33.8,49.509,5.52987036533406,-5.83804143126177,-45.2839756592292,"Iowa",0
"Iowa",19051,0.0174433293925106,0,0,0,0,0,0,0.553774560523361,0.446225439476639,9.05648964715792,1,0,0.2,17.2,99,11.4,8.788543711745,0.6,0.3,33.676,0.273448181569593,-13.7254901960784,-32.1247464503043,"Iowa",0
"Iowa",19053,0.00292700615265573,0,0,0,0,0,0,0.529083058166116,0.470916941833884,9.06554578707295,1,0,1.3,17.6,96.8,15.1,18.1406159209762,2.2,-0.4,27.522,1.28965695125097,-12.6436781609195,-32.1247464503043,"Iowa",0
"Iowa",19055,0.00920836201239872,0,0,0,0,0,0,0.537979553717017,0.462020446282982,9.78712226140486,1,0,0.1,15.1,99.4,13,8.8488210818308,0.8,-3.2,38.098,2.02275600505689,-0.264550264550265,-32.1247464503043,"Iowa",0
"Iowa",19057,0.00282443817545747,0,0,0,0,0,0,0.396985411696696,0.603014588303303,10.6097977196224,1,0,3.6,16,94.2,16,7.46630727762803,2.5,-4.3,37.915,0.317309217832778,7.97546012269939,-34.8831235550989,"Iowa",0
"Iowa",19059,0.0272659590129695,0,0,0,0,0,0,0.563093479607924,0.436906520392076,9.7314529036103,1,0,0.2,22,99.1,21.3,7.49086114939773,0.9,2.5,39.691,2.02035900225348,-6.18556701030928,-31.5669371196755,"Iowa",0
"Iowa",19061,0.00723565284670236,1,0,0,0,0,1,0.431481200881569,0.56851879911843,11.4273022149954,1,1,1.5,15.2,96.5,21.3,10.5695670679137,1.7,2.9,41.768,3.01126628939307,-2.07743153918791,-39.4016227180527,"Iowa",1
"Iowa",19063,0.0100824529934522,0,0,0,0,0,0,0.528543307116251,0.471456692883749,9.25339986143663,1,0,0.3,17.5,98.8,13,10.9929751281564,5.1,-5.3,35.36,1.21408336705787,-7.9295154185022,-32.1247464503043,"Iowa",0
"Iowa",19065,0.00836642609803895,0,0,0,0,0,0,0.497332945382823,0.502667054617177,9.95930061735534,1,0,0.8,18,98.1,13.8,9.5173255704761,1.5,-3.9,33.68,1.34214329960768,-1.31086142322097,-32.1247464503043,"Iowa",0
"Iowa",19067,0.00827097070954697,0,0,0,0,0,0,0.462764632607944,0.537235367392056,9.69799971771033,1,0,0.6,18.3,98.1,14.8,7.99124247400109,1.6,-3.6,35.228,1.20967741935484,30.7142857142857,-22.5152129817444,"Iowa",0
"Iowa",19069,0.015246877045502,0,0,0,0,0,0,0.571220930216724,0.428779069783276,9.28089202792713,1,0,0.1,20,98.8,14.5,7.28661945583302,8.5,0.2,37.096,0.627090301003345,-2.11864406779661,-32.1247464503043,"Iowa",0
"Iowa",19071,0.0229963522340012,0,0,0,0,0,0,0.609447599376107,0.390552400623893,8.94832604627298,1,0,0.1,18.6,98.9,14,7.3205309962624,2.4,-3.9,38.956,2.80112044817927,-2.22222222222222,-32.1247464503043,"Iowa",0
"Iowa",19073,0.0173498345008046,0,0,0,0,0,0,0.515276956464069,0.484723043535931,9.19023970026918,1,0,0.2,19.1,98.8,14.6,8.70219813309244,2,-5.4,33.794,2.56739409499358,-3.86473429951691,-32.1247464503043,"Iowa",0
"Iowa",19075,0.00691147011159854,0,0,0,0,0,0,0.64981631154959,0.35018368845041,9.41377089198037,1,0,0.1,19.1,99.3,17.2,8.47595100981426,0.7,-0.9,40.487,1.77683013503909,-13.8888888888889,-32.1247464503043,"Iowa",0
"Iowa",19077,0.0286860223689294,0,0,0,0,0,0,0.561219305699271,0.438780694300729,9.345919666218,1,0,0.1,20.7,99.4,14.9,8.51303368840392,1.5,0.8,37.276,1.91737842077741,9.375,-32.1247464503043,"Iowa",0
"Iowa",19079,0.00886570925971164,0,0,0,0,0,0,0.529168189011739,0.470831810988261,9.68638819820623,1,0,0.5,17.3,96.8,17.5,7.44031093836757,2,-2,39.453,2.7401013837512,-8.17610062893082,-32.1247464503043,"Iowa",0
"Iowa",19081,0.00846502602844001,0,0,0,0,0,0,0.575555555570572,0.424444444429428,9.36956387752416,1,0,0.1,17.6,98.9,15.4,8.28949601221789,3.4,-3,39.026,1.51057401812689,40.7643312101911,-20.157200811359,"Iowa",0
"Iowa",19083,0.00311563207985421,0,0,0,0,0,0,0.548857724502504,0.451142275497496,9.7879644612806,1,0,0.7,18.3,98.6,17.1,8.99294562017442,2.9,-5.2,36.259,1.77788313381534,-3.8265306122449,-32.1247464503043,"Iowa",0
"Iowa",19085,0.018552545111532,0,0,0,0,0,0,0.617009966763016,0.382990033236984,9.67205978163422,1,0,0.1,17.4,98.9,12.7,7.59884160161169,0.9,1.2,38.557,4.22740524781341,11.4478114478114,-29.0314401622718,"Iowa",0
"Iowa",19087,0.0253988124691596,0,0,0,0,0,0,0.559336543613379,0.440663456386621,9.92044299318554,1,0,1.9,14.6,95,16.2,9.83404129210708,1.9,0,39.714,1.76657637498528,4.9800796812749,-25.2535496957404,"Iowa",0
"Iowa",19089,0.00594559975303943,0,0,0,0,0,0,0.436096718511595,0.563903281488405,9.17243079890296,1,0,0.2,18.3,99.2,12.6,7.2680412371134,0.7,-3,34.981,0.4510599909788,9.478672985782,-32.1247464503043,"Iowa",0
"Iowa",19091,0.00075039960264467,0,0,0,0,0,0,0.592784532587591,0.407215467412409,9.19755903761145,1,0,0.4,19.1,98.7,15.4,8.43276847488218,1.5,-4.8,39.223,0.835421888053467,-10.3260869565217,-31.3413695819441,"Iowa",0
"Iowa",19093,0.0409107190978709,0,0,0,0,0,0,0.623331553665304,0.376668446334696,8.88930831984285,1,0,0.3,18.9,99.2,13.6,7.75172787640602,0.6,-7.4,35.447,0,-11.3333333333333,-32.1247464503043,"Iowa",0
"Iowa",19095,0.0047275846306799,0,0,0,0,0,0,0.541875447372314,0.458124552627686,9.68514495816296,1,0,0.2,17.5,99.3,15.8,7.85425101214575,1.3,2.5,41.191,0.293298137556826,2.12765957446809,-32.1247464503043,"Iowa",0
"Iowa",19097,0.00254270294771852,0,0,0,0,0,0,0.429979674811068,0.570020325188932,9.9192132529976,1,0,0.2,17.6,98.9,12.1,8.0009835259405,0.7,0.1,35.194,2.03252032520325,-7.40740740740741,-32.1247464503043,"Iowa",0
"Iowa",19099,0.0249210628614617,0,0,0,0,0,0,0.475939621105981,0.524060378894019,10.5290248334340,1,0,1.3,16.6,97.1,15.9,7.55693581780538,1.3,0.4,42.455,7.8953861337281,-2.52565114443567,-38.0324543610548,"Iowa",0
"Iowa",19101,0.0808245587304737,0,0,0,0,0,0,0.450676014010291,0.549323985989709,9.67746486047107,1,0,1,14.2,96.7,31.2,9.53543701477586,2.2,-1.4,35.045,0.397245762711864,13.9275766016713,-31.3939093835108,"Iowa",0
